Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Jakub Kwiatkowski,163.5,0.0,0.0,1.0,1.0,163.5,0.0,2106,2703,52,0,1,0.0,0.0,0.0,0.0,0.32,,0.0,,163.5,0.0,1.0,0.0,0.0,0.0,0.0
Kai-Christian Bruns,162.9,0.0,0.0,1.0,0.5,162.9,0.0,2113,2644,25,0,1,0.0,0.0,0.0,0.0,0.29,,0.0,,162.9,0.0,0.5,0.0,0.0,0.0,0.0
Ivan Kochiev,161.3,0.0,0.0,1.0,1.0,161.3,0.0,2087,2609,65,1,0,0.0,0.0,0.0,0.0,0.2,0.0,,161.3,,1.0,0.0,0.0,0.0,0.0,0.0
Joachim Sieglen,160.5,0.0,0.0,1.0,0.5,160.5,0.0,2104,2508,36,0,1,0.0,0.0,0.0,0.0,0.16,,0.0,,160.5,0.0,0.5,0.0,0.0,0.0,0.0
Lukas Stoettner,160.2,0.06,5.12,1.0,0.5,160.2,0.06,2219,2508,26,0,1,5.12,0.0,0.0,0.0,0.14,,0.06,,160.2,0.0,0.5,0.06,0.0,0.0,0.0
Ravi_Krishna G,159.8,0.0,0.0,1.0,0.5,159.8,0.0,2100,2458,70,1,0,0.0,0.0,0.0,0.0,0.12,0.0,,159.8,,0.5,0.0,0.0,0.0,0.0,0.0
Aron Csontos,159.7,0.34,7.51,3.0,3.0,159.9,0.25,2262,2797,93,2,1,7.82,1.26,0.39,7.36,0.12,0.12,0.77,160.4,158.4,2.0,1.0,1.02,1.58,0.15,54.17
Juergen Laengl,159.6,0.0,0.0,1.0,0.5,159.6,0.0,2094,2434,47,1,0,0.0,0.0,0.0,0.0,0.11,0.0,,159.6,,0.5,0.0,0.0,0.0,0.0,0.0
Lorenz Beyer,159.6,0.0,0.0,1.0,0.5,159.6,0.0,2094,2435,36,0,1,0.0,0.0,0.0,0.0,0.11,,0.0,,159.6,0.0,0.5,0.0,0.0,0.0,0.0
Mateusz Bartel,159.5,0.15,6.58,9.0,7.5,159.1,0.12,2595,2647,317,5,4,6.93,1.37,0.28,3.69,0.11,0.17,0.12,159.9,159.0,5.0,2.5,1.34,1.89,0.08,13.61
Jan Helmer,159.3,0.05,3.44,1.0,0.5,159.3,0.05,2208,2419,48,1,0,3.44,0.0,0.0,0.0,0.09,0.05,,159.3,,0.5,0.0,0.05,0.0,0.0,0.0
Harshavardhan_G B,158.9,0.19,15.25,9.0,7.0,158.2,0.12,2431,2509,424,5,4,3.75,1.21,0.24,32.69,0.07,0.27,0.08,158.9,158.8,4.0,3.0,1.67,1.47,0.06,1068.86
Maria Malicka,158.8,0.04,4.36,1.0,0.5,158.8,0.04,2206,2354,22,0,1,4.36,0.0,0.0,0.0,0.07,,0.04,,158.8,0.0,0.5,0.04,0.0,0.0,0.0
Jan Murawski,158.6,0.1,12.25,1.0,0.5,158.6,0.1,2123,2354,12,1,0,12.25,0.0,0.0,0.0,0.06,0.1,,158.6,,0.5,0.0,0.1,0.0,0.0,0.0
Richard Bethke,158.4,0.24,-26.68,2.0,1.5,158.4,0.24,2396,2462,75,0,2,-26.68,0.35,0.2,47.03,0.04,,0.24,,158.4,0.0,1.5,0.48,0.12,0.04,2211.79
Eltaj Safarli,158.4,0.38,4.13,4.0,3.5,158.4,0.29,2617,2606,188,2,2,2.4,0.67,0.45,8.7,0.05,0.5,0.26,158.4,158.4,1.5,2.0,1.53,0.44,0.21,75.68
Christopher Noe,158.1,0.17,5.89,8.0,6.0,158.8,0.09,2508,2528,264,4,4,5.4,2.37,0.22,3.67,0.03,0.15,0.2,159.2,157.1,3.5,2.5,1.39,5.64,0.05,13.46
Aljoscha Feuerstack,157.9,0.0,0.0,1.0,0.5,157.9,0.0,2458,2100,69,0,1,0.0,0.0,0.0,0.0,0.02,,0.0,,157.9,0.0,0.5,0.0,0.0,0.0,0.0
Pier Luigi Basso,157.9,0.0,0.0,1.0,0.5,157.9,0.0,2508,2104,37,1,0,0.0,0.0,0.0,0.0,0.02,0.0,,157.9,,0.5,0.0,0.0,0.0,0.0,0.0
Jan Haugner,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2088,2231,32,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Mikk Kaarel Oim,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2110,2372,42,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Leonhard Knoblauch,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2110,2379,48,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Gundula Heinatz,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2098,2252,47,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Colin Federer,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2103,2309,42,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Gergely Mann,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2111,2397,29,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Max Bouaraba,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2107,2337,45,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Marc Nichols,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2101,2280,27,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Lloyd Shang Burkart,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2111,2404,46,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Alexander Berkes,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2062,2160,73,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Yunqi Li,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2112,2404,27,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Alessandro D`angerio,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2106,2331,50,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Tetyana Kostak,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2089,2237,87,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Heron,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2100,2275,33,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Sacha Strathmann,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2100,2262,21,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Stephan Feil,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2088,2232,27,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Flavio Rotunno,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2104,2317,36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Florian Kull,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2115,2459,16,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Erik Eberhart,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2086,2225,51,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Hans Wagner,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2115,2458,40,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Hans Wiechert,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2101,2290,36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Gabriel Fernandes Barbosa,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2112,2426,34,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Maxim Melestean,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2086,2223,28,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Robin Gallasch,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2101,2285,47,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Michalis Papadakis,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2095,2244,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Michelle Trunz,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2105,2319,41,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Zoldan,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2091,2238,49,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Matthias Schwab,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2113,2426,38,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Andreas Mende,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2108,2337,39,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Serge Munschi,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2117,2501,42,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Stefan Kraemer,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2095,2245,22,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Christian Boehm,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2115,2468,32,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Berikkyzy Alanna,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2103,2315,41,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Benedict Scholz,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2113,2432,36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Tingrui Shen,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2107,2337,48,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Tugrul Turel,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2110,2367,40,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Joerg Schlenker,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2109,2355,41,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Jan Grewenig,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2096,2249,41,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Bartlomiej Kucharski,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2092,2238,45,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Katerina Braeutigam,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2103,2317,27,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Menzi,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2117,2479,36,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Peter Nies,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2094,2242,48,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Pascal Hell,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2103,2297,31,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Ivan Retti,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2094,2240,36,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Harshit Amarnani,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2109,2359,24,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Niels Stijve,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2101,2276,52,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Dominik Novotny,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2093,2240,38,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Dragos Ciornei,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2089,2233,63,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Edgard Zhuikov,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2093,2239,38,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Ralf Mittag,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2096,2248,54,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Maglioni,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2102,2290,31,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Marcel Schroer,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2086,2223,41,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Lucia Stoll,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2110,2353,19,0,1,0.0,0.0,0.0,0.0,0.0,,0.0,,157.6,0.0,0.0,0.0,0.0,0.0,0.0
Artur Steinhauer,157.6,0.0,0.0,1.0,0.0,157.6,0.0,2090,2237,30,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,157.6,,0.0,0.0,0.0,0.0,0.0,0.0
Agoston Juhasz,157.4,0.33,7.06,4.0,2.0,158.2,0.12,2402,2257,130,2,2,7.78,1.84,0.5,5.44,-0.01,0.08,0.59,158.2,156.4,0.5,1.5,1.32,3.38,0.25,29.58
Daniil Yuffa,157.3,0.37,4.83,9.0,7.5,159.3,0.27,2649,2690,335,5,4,5.67,6.49,0.48,6.17,-0.01,0.31,0.43,159.6,154.5,4.0,3.5,3.29,42.09,0.23,38.06
Daniel Malek,157.2,0.3,7.63,4.0,2.0,158.7,0.24,2291,2430,153,2,2,5.08,3.36,0.27,6.18,-0.02,0.12,0.47,159.0,155.4,1.0,1.0,1.18,11.3,0.07,38.2
Artem Dyachuk,156.9,0.31,6.41,3.0,2.0,158.5,0.26,2327,2509,85,1,2,6.08,3.61,0.31,1.11,-0.04,0.03,0.46,159.5,155.6,0.5,1.5,0.94,13.06,0.1,1.22
Brandon Jacobson,156.5,0.39,20.49,9.0,8.0,158.8,0.3,2570,2731,406,4,5,7.78,9.43,0.31,38.82,-0.06,0.45,0.34,159.1,154.4,4.0,4.0,3.49,88.87,0.09,1506.72
Adrian Kamp,155.5,0.56,7.92,1.0,0.5,155.5,0.56,2175,2351,38,0,1,7.92,0.0,0.0,0.0,-0.11,,0.56,,155.5,0.0,0.5,0.56,0.0,0.0,0.0
S Aswath,155.3,0.44,9.89,9.0,7.0,158.3,0.31,2466,2646,408,5,4,6.58,9.51,0.53,9.98,-0.12,0.26,0.66,159.6,150.0,4.5,2.5,3.94,90.52,0.28,99.69
Valery Kazakouski,155.0,0.48,7.33,9.0,7.5,158.9,0.33,2563,2703,348,5,4,6.64,15.12,0.41,4.73,-0.14,0.27,0.75,160.8,147.8,5.0,2.5,4.36,228.57,0.16,22.4
Collin Colbow,154.8,0.39,13.46,8.0,5.5,158.1,0.34,2422,2378,286,3,5,10.06,7.12,0.35,10.96,-0.15,0.47,0.35,155.5,154.4,2.0,3.5,3.15,50.67,0.12,120.21
Ivan Saric,154.7,0.5,37.97,9.0,7.5,158.8,0.15,2659,2656,365,4,5,8.78,8.79,0.65,91.07,-0.15,0.53,0.47,153.0,156.1,3.0,4.5,4.49,77.29,0.43,8293.66
Elham Amar,154.5,0.52,41.7,9.0,7.0,158.2,0.59,2546,2612,424,5,4,6.72,8.51,0.5,99.88,-0.17,0.53,0.51,154.8,154.0,4.0,3.0,4.66,72.45,0.25,9975.94
Jakob Pfreundt,154.0,0.33,22.24,9.0,7.0,158.7,0.06,2467,2555,404,5,4,4.4,16.51,0.76,47.29,-0.19,0.08,0.64,160.0,146.4,3.5,3.5,2.96,272.7,0.57,2236.57
Anton Weigand,153.8,0.61,9.72,1.0,0.5,153.8,0.61,2183,2401,32,0,1,9.72,0.0,0.0,0.0,-0.2,,0.61,,153.8,0.0,0.5,0.61,0.0,0.0,0.0
Jose Barria,153.8,0.48,10.66,5.0,3.0,157.6,0.5,2368,2456,231,2,3,10.72,7.43,0.48,6.22,-0.2,0.28,0.61,159.0,150.3,1.0,2.0,2.38,55.16,0.23,38.73
Awonder Liang,153.6,0.68,11.6,4.0,3.5,154.3,0.7,2692,2624,171,2,2,10.6,5.65,0.53,11.22,-0.22,1.0,0.34,148.8,158.4,1.5,2.0,2.7,31.9,0.28,125.87
Yelyzaveta Hrebenshchykova,153.4,0.44,7.5,7.0,4.5,160.0,0.23,2296,2561,274,3,4,6.6,15.26,0.59,5.72,-0.22,0.35,0.52,158.2,149.8,2.0,2.5,3.11,232.82,0.35,32.68
Inna Agrest,153.4,0.76,15.12,4.0,2.5,155.3,0.56,2227,2507,154,2,2,15.62,4.52,0.4,1.76,-0.22,0.96,0.55,150.8,155.8,1.5,1.0,3.02,20.46,0.16,3.09
Maurice Gulatz,153.3,0.63,11.6,1.0,0.5,153.3,0.63,2214,2428,25,1,0,11.6,0.0,0.0,0.0,-0.23,0.63,,153.3,,0.5,0.0,0.63,0.0,0.0,0.0
Antonios Gkavardinas,153.2,0.33,9.92,3.0,1.0,157.6,0.48,2302,2324,129,2,1,13.78,9.22,0.28,6.91,-0.23,0.24,0.5,151.0,157.6,0.5,0.5,0.98,85.08,0.08,47.7
Bojan Maksimovic,153.0,0.45,13.4,9.0,6.0,158.4,0.45,2512,2428,411,5,4,8.0,10.43,0.51,20.39,-0.25,0.26,0.68,157.5,147.4,3.0,3.0,4.02,108.84,0.26,415.56
Ilja Schneider,153.0,0.41,69.55,7.0,5.0,158.1,0.47,2408,2460,247,3,4,11.12,9.53,0.35,101.26,-0.24,0.57,0.3,158.0,149.3,3.0,2.0,2.9,90.91,0.13,10253.96
Aleksandar Indjic,152.8,0.66,14.23,7.0,5.0,157.7,0.62,2644,2499,296,4,3,7.98,9.67,0.54,16.34,-0.26,0.49,0.88,155.4,149.4,2.5,2.5,4.61,93.44,0.3,266.99
Giulio Beretta,152.8,0.2,17.39,2.0,1.0,152.8,0.2,2091,2402,95,0,2,17.39,12.37,0.28,24.59,-0.26,,0.2,,152.8,0.0,1.0,0.4,153.12,0.08,604.48
Nikita Vitiugov,152.8,0.58,14.54,8.0,6.0,158.2,0.57,2670,2581,316,4,4,9.32,9.69,0.54,17.92,-0.26,0.75,0.42,152.9,152.7,3.5,2.5,4.67,93.8,0.29,320.96
Miaoyi Lu,152.1,0.61,39.78,6.0,4.0,155.8,0.52,2429,2475,323,4,2,10.14,9.6,0.59,99.43,-0.3,0.45,0.93,154.8,146.7,2.0,2.0,3.67,92.12,0.35,9887.29
Michael Fedorovsky,151.9,0.4,11.26,7.0,4.5,158.2,0.21,2397,2390,229,3,4,10.7,14.24,0.46,6.61,-0.3,0.46,0.35,145.8,156.6,1.5,3.0,2.77,202.78,0.21,43.68
Hampus Sorensen,151.9,0.53,11.3,4.0,3.0,153.2,0.42,2436,2409,148,2,2,10.24,7.8,0.53,10.17,-0.31,0.22,0.84,158.4,145.4,2.0,1.0,2.11,60.9,0.28,103.44
Jan Golecki,151.5,0.48,13.08,4.0,2.0,156.2,0.5,2265,2400,164,2,2,11.24,12.27,0.22,8.08,-0.33,0.5,0.46,156.2,146.8,1.0,1.0,1.92,150.51,0.05,65.3
David Faerber,151.0,0.49,8.86,6.0,3.0,157.9,0.32,2398,2252,183,3,3,9.72,16.52,0.6,5.68,-0.36,0.75,0.22,144.6,157.3,2.0,1.0,2.91,272.83,0.36,32.29
Filip Pancevski,150.8,0.57,45.67,7.0,4.5,152.3,0.61,2428,2389,272,4,3,15.64,11.2,0.43,89.64,-0.37,0.79,0.28,147.0,155.8,2.5,2.0,4.01,125.39,0.18,8036.03
Alexander Donchenko,150.7,0.58,9.64,9.0,7.0,158.3,0.42,2617,2571,344,5,4,5.97,13.58,0.62,7.87,-0.37,0.33,0.9,156.4,143.7,4.5,2.5,5.25,184.47,0.38,61.94
Hugo Ten Hertog,150.6,0.68,25.05,9.0,6.5,157.9,0.6,2528,2478,406,5,4,10.7,13.56,0.55,40.3,-0.38,0.69,0.68,156.1,143.7,4.0,2.5,6.15,183.76,0.3,1623.79
Raja Panjwani,150.5,0.54,23.32,9.0,6.5,158.2,0.63,2443,2504,421,4,5,11.24,13.16,0.4,100.95,-0.38,0.52,0.56,154.0,147.7,3.5,3.0,4.88,173.22,0.16,10190.34
Vahap Sanal,150.4,0.69,39.21,9.0,7.0,157.9,0.83,2550,2580,345,5,4,14.65,12.51,0.43,81.47,-0.38,0.49,0.94,158.6,140.2,5.0,2.0,6.23,156.38,0.19,6637.31
Nazar Ustianovich,150.2,0.53,6.71,3.0,1.5,160.1,0.11,2293,2552,124,2,1,5.26,18.58,0.77,4.72,-0.39,0.08,1.42,161.0,128.8,1.0,0.5,1.58,345.26,0.6,22.27
Lucas Di Nicolantonio,150.0,0.48,54.46,9.0,5.5,158.2,0.3,2414,2397,344,4,5,12.49,14.93,0.45,130.64,-0.41,0.33,0.59,156.0,145.3,2.5,3.0,4.3,222.86,0.2,17067.62
Mihail Nekrasov,149.6,0.48,27.86,2.0,0.5,149.6,0.48,2227,2192,58,1,1,27.86,11.38,0.01,24.41,-0.44,0.49,0.47,157.6,141.5,0.5,0.0,0.96,129.61,0.0,595.82
Marian Can Nothnagel,149.5,0.6,56.31,9.0,5.5,157.1,0.65,2424,2396,402,4,5,10.56,12.24,0.45,140.75,-0.44,0.86,0.4,144.7,153.3,2.5,3.0,5.44,149.86,0.2,19811.94
Maxime Hauchamps,149.4,0.32,169.45,2.0,0.0,149.4,0.32,2246,2206,89,1,1,169.45,11.67,0.45,239.64,-0.44,0.0,0.64,157.6,141.1,0.0,0.0,0.64,136.12,0.2,57426.6
Andy Woodward,149.4,0.76,18.88,9.0,7.0,158.1,0.66,2536,2557,489,4,5,10.54,17.01,0.71,25.25,-0.44,1.21,0.4,145.9,152.1,4.0,3.0,6.81,289.25,0.51,637.33
Semion Sapocinic,149.1,0.54,71.81,4.0,1.5,148.6,0.46,2263,2352,170,2,2,10.51,8.81,0.47,127.13,-0.46,0.87,0.2,145.7,152.4,1.0,0.5,2.15,77.54,0.22,16161.2
Faris Avdic,149.1,0.42,20.02,2.0,0.5,149.1,0.42,2232,2297,60,1,1,20.02,13.44,0.26,16.14,-0.45,0.23,0.6,158.6,139.6,0.5,0.0,0.83,180.5,0.07,260.6
Kateryna Dolzhykova,149.1,0.54,7.03,2.0,1.5,149.1,0.54,2326,2403,101,2,0,7.03,17.25,0.74,7.48,-0.46,0.54,,149.1,,1.5,0.0,1.08,297.68,0.54,55.97
Jan Subelj,149.1,0.82,41.76,9.0,7.0,154.3,0.69,2528,2586,411,5,4,17.58,14.52,0.63,67.17,-0.46,0.92,0.68,145.9,153.1,4.0,3.0,7.34,210.87,0.39,4511.61
Justus Bargsten,149.0,0.33,110.08,2.0,1.0,149.0,0.33,2214,2420,71,1,1,110.08,17.39,0.41,152.32,-0.46,0.04,0.62,161.3,136.7,1.0,0.0,0.66,302.58,0.17,23200.73
Gedeon Hartge,148.9,0.63,53.41,6.0,3.5,156.0,0.66,2278,2520,315,4,2,10.74,17.55,0.56,75.18,-0.47,0.34,1.21,156.4,133.9,2.5,1.0,3.79,307.85,0.31,5652.66
Maciej Czopor,148.8,0.75,45.3,8.0,5.5,157.6,0.68,2412,2486,345,4,4,15.76,17.36,0.55,80.03,-0.47,0.88,0.62,144.3,153.3,2.5,3.0,6.02,301.35,0.3,6404.06
Luis Engel,148.7,0.64,26.26,9.0,7.0,158.9,0.36,2544,2573,453,5,4,13.48,21.24,0.73,44.91,-0.48,0.45,0.86,148.4,149.1,3.5,3.5,5.72,451.16,0.53,2017.14
Victor Garcia Cuenca,148.3,0.32,19.38,2.0,0.5,148.3,0.32,2266,2242,92,1,1,19.38,15.84,0.42,25.75,-0.5,0.02,0.62,159.5,137.1,0.5,0.0,0.64,250.88,0.18,662.84
Tim Grutter,148.3,0.4,35.11,8.0,4.5,158.1,0.18,2423,2333,394,4,4,9.18,21.12,0.56,73.32,-0.5,0.53,0.27,142.6,153.9,2.5,2.0,3.22,446.09,0.31,5375.86
Paulius Pultinevicius,148.2,0.68,7.52,3.0,2.5,158.1,0.73,2558,2496,132,2,1,9.69,17.32,0.66,6.71,-0.51,1.02,0.0,143.1,158.3,1.5,1.0,2.05,300.01,0.44,44.99
Pascal Karsay,148.1,0.73,48.48,6.0,4.0,155.5,0.52,2401,2378,289,3,3,7.83,14.5,0.7,102.85,-0.51,0.95,0.51,145.0,151.1,2.0,2.0,4.38,210.39,0.49,10577.12
Gennadi Ginsburg,148.1,0.38,15.05,4.0,1.5,148.0,0.49,2429,2131,137,2,2,16.06,11.38,0.26,14.3,-0.51,0.22,0.55,158.0,138.2,1.5,0.0,1.53,129.41,0.07,204.48
Jachym Nemec,148.0,0.49,46.14,7.0,5.0,158.2,0.12,2428,2449,287,3,4,10.08,19.47,0.63,84.11,-0.51,0.03,0.84,159.2,139.6,3.0,2.0,3.46,379.19,0.39,7074.57
Yevgeniy Roshka,147.9,0.78,33.43,9.0,6.5,157.7,0.87,2488,2492,382,4,5,10.3,26.7,0.75,76.87,-0.52,0.94,0.66,138.8,155.3,2.0,4.5,7.05,712.92,0.56,5908.96
Vitaly Kunin,147.8,0.53,42.77,7.0,4.5,158.1,0.38,2522,2381,429,4,3,9.52,17.32,0.54,62.68,-0.53,0.78,0.2,139.8,158.5,2.0,2.5,3.71,299.99,0.29,3928.84
